code;name;latitude;longitude;services
PD1349;Alonso De Berrios / Egaña;-33.46558272;-70.5736699;505
PD135;Gabriela Mistral / San Luis De Macul;-33.50806249;-70.56485737;106-514-514c-515N-D16-D20
PD1350;Las Garzas / Egaña;-33.46908664;-70.57471245;505
PD1351;(M) Los Orientales;-33.46292387;-70.57283638;505
PD1353;Francisco Meneses / Guillermo Mann;-33.47069577;-70.61643921;511
PD1354;Los Cerezos / Quilín;-33.49551317;-70.57093911;D17-D17v
PD1355;Quilín / Quilín;-33.49555921;-70.57086459;D17-D17v
PD1356;(M) Quilín;-33.48876217;-70.57915847;225-712-712N-D10-D14-D16-D17-D17v
PD1357;Los Nogales / Tobalaba;-33.50249084;-70.5611509;418-D05-D10-D20
PD1358;Calle 11 / Lo Plaza;-33.47242767;-70.58710492;508
PD1359;Municipalidad De Peñalolén;-33.4759967;-70.54228419;506-506e-506v-507-507c-511-519
PD136;Tobalaba / San Luis De Macul;-33.50854226;-70.56114116;106-514-514c-515N-D16-D20
PD1360;Paula Jaraquemada / Larrain;-33.45350091;-70.56918042;513-D03-D09-D09N-D15
PD1361;V Pérez Rosales / Príncipe De Gales;-33.43941822;-70.55166199;412-432N-D18
PD1362;Alejandro Flores / Quilín;-33.48673934;-70.58783953;D14-D16
PD1363;Alejandro Flores / Quilín;-33.48670783;-70.58748379;D14-D16
PD1365;Tobalaba / Dip Laura Rodríguez;-33.47145545;-70.55423437;505-510-516-D10
PD1366;Calle 9-b / Dip Laura Rodríguez;-33.4700668;-70.55924558;505-510-516-D10
PD1367;Andrea López Z / Dip Laura Rodríguez;-33.47082232;-70.55653664;505-510-516-D10
PD1368;Caballero De La Montaña / José Arrieta;-33.46627971;-70.52879082;D11
PD1369;Comb De Iquique / Talinay;-33.45894713;-70.53467657;412-432N-D01-D15
PD137;Ramón Carnicer / Tobalaba;-33.5103866;-70.56077596;107-418-508-514-514c-515N-D05-D16
PD1370;Humberto Trucco / Dublé Almeyda;-33.45686058;-70.59424487;403-422-505-513-514-D02
PD1371;Oriental / Tobalaba;-33.46955842;-70.55232815;418-420e-425-429-505-510-516-D10
PD1373;Diego Rojas / José Arrieta;-33.46252041;-70.55621606;225-D09-D09N
PD1374;Las Tejas / Departamental;-33.51008676;-70.58580062;106-107-126-E17
PD1375;Las Luciérnagas / Américo Vespucio;-33.43245475;-70.57465273;216
PD1377;Mariano Sánchez F / Eliecer;-33.43329022;-70.58199272;D08
PD1378;Larraín / Jorge Alessandri;-33.45146904;-70.54353885;D15
PD1379;José Arrieta / Jorge Alessandri;-33.4628451;-70.54757098;225-D03c
PD138;Departamental / Tobalaba;-33.51131663;-70.560685;107-D16
PD1380;Alberto Jenschke / Alc M De La Lastra;-33.43247177;-70.55472212;225-517-D11
PD1382;Cabo 2do A Villegas / Talinay;-33.45831912;-70.54385392;225-227-D03c-D15
PD1383;Álvaro Casanova / Talinay;-33.45951688;-70.52358287;D18
PD1384;Las Perdices / Talinay;-33.45912353;-70.52916011;D18
PD1385;Julia Bernstein / Talinay;-33.45929989;-70.52729107;D18
PD1386;Marathon / Escuela Agrícola;-33.49088186;-70.61134659;D10
PD1387;(M) Camino Agrícola;-33.49152249;-70.61685846;D07-D10-D14
PD1388;María Etcheverry / Los Olmos;-33.47982994;-70.59075904;D07
PD1389;Chinchorro / Los Olmos;-33.47976738;-70.59071484;D07
PD139;Nueva 1 / San Luis De Macul;-33.50838071;-70.56179495;106-514-514c-515N-D16-D20
PD1390;Pedagógico;-33.46445131;-70.59795614;325
PD1391;Valparaíso / Ramón Cruz;-33.45713199;-70.58009096;514-514c-D16
PD1392;Venezuela / Caracas;-33.47909655;-70.56620882;D07-D10
PD1393;Bosques Nativos / Departamental;-33.51243445;-70.54272595;D16
PD1394;Grecia / Diagonal Las Torres;-33.47970243;-70.52412992;516-517-D02-D03-D03c-D07-D07c-D08-D09-D09N-D10-D11-D15-D18
PD1395;El Valle / El Duraznal;-33.4776602;-70.56568793;425
PD1396;Central / Las Torres;-33.50122592;-70.58265722;508-D10-D20
PD1397;Los Matriceros / Los Cerezos;-33.50876345;-70.57572156;106
PD1398;Matías Cousiño / Los Presidentes;-33.48883221;-70.55004584;D17-D17v
PD1399;Antupirén / M Sánchez Fontecilla;-33.47561855;-70.55522344;418-420e-429
PD14;Rodrigo De Araya / Pedro De Valdivia;-33.47384739;-70.60640389;103-114-117-515N
PD140;Las Cepas / San Luis De Macul;-33.50812075;-70.56381417;106-514-514c-515N-D16-D20
PD1400;Camilo Mori / M Sánchez Fontecilla;-33.48269708;-70.55744859;418-420e-429
PD1401;El Valle / M Sánchez Fontecilla;-33.47975157;-70.55716987;418-420e-429
PD1402;Grecia / M Sánchez Fontecilla;-33.4739235;-70.55447215;418-420e-429
PD1403;Las Parcelas / Quebrada De Suca;-33.47216284;-70.53874045;D01-D10
PD1404;Lago O'higgins / Quebrada De Suca;-33.46926863;-70.53795757;D01-D10
PD1405;Lago O'higgins / Quebrada De Suca;-33.46657651;-70.53687702;D01-D10
PD1406;Quilín Altura Del 5700;-33.49367287;-70.56956042;D17-D17v
PD1407;Hacienda Macul / Quilín;-33.49210258;-70.57249201;D17-D17v
PD1409;Jorge Prieto L / Tobalaba;-33.51012594;-70.56070669;107-418-508-514-514c-515N-D05-D16
PD141;Los Arrieros / San Luis De Macul;-33.50769184;-70.56706835;106-514-514c-515N-D16-D20
PD1410;Plaza Ossandón;-33.44238964;-70.54191501;D15
PD1411;Oscar Castro / Echeñique;-33.44285223;-70.53807206;D15
PD1412;Tobalaba - Grecia;-33.4729158;-70.55500296;418-420e-425-429-510
PD1413;Montenegro / Emilia Téllez;-33.44073319;-70.58389197;D16
PD1417;Juan Xxiii / Macul;-33.50271447;-70.5938688;104-106-114-126-212-224-D16
PD1418;Huapi / Talinay;-33.45861508;-70.53890989;412-432N-D01-D15
PD1419;Doñihue / Talinay;-33.45870604;-70.53884694;412-432N-D01-D15
PD142;Los Boteros / San Luis De Macul;-33.50728196;-70.57023672;106-514-514c-515N-D16-D20
PD1420;Caquena / Talinay;-33.45907803;-70.53065487;403-412-422-432N-D08-D15
PD1421;Mar Tirreno / Quilín;-33.49068615;-70.57679321;D17-D17v
PD1422;Santa Julia / Los Plátanos;-33.4824647;-70.59275516;D14
PD1423;Tagua Tagua / Amanecer;-33.47415888;-70.53922771;D01
PD1424;Qda De Camarones / Valle Hermoso;-33.46687744;-70.53369728;505-517-D15
PD1425;Grecia / Consistorial;-33.47619417;-70.54308403;D01-D20
PD1426;Las Parcelas / Consistorial;-33.47196458;-70.54163165;D01
PD1427;Mamiña / Quillagua;-33.4565988;-70.53350549;D01
PD1428;Nicanor Molinare / Macul;-33.49069166;-70.59957895;104-106-126-212-224-515N-D10
PD1429;Álvaro Casanova / Diagonal Las Torres;-33.48097228;-70.52353873;511-516-517-519-D02-D03-D03c-D07-D07c-D08-D09-D09N-D10-D11-D15-D18-D20
PD143;Nueva / San Luis De Macul;-33.50696395;-70.57255626;106-514-514c-515N-D16-D20
PD1430;Quilín -sur / Las Perdices;-33.50146764;-70.54348938;D17
PD1431;Plaza Ossandón;-33.44202377;-70.54450103;D15
PD1432;Quebrada De Macul / Las Perdices;-33.50882281;-70.54307094;D17
PD1433;Talinay / Las Perdices;-33.45951375;-70.52969418;D08
PD1434;El Embalse / Consistorial;-33.49967306;-70.55214437;D17-D17v
PD1435;Larraín / Parinacota;-33.45253667;-70.53162653;403-422
PD1438;Arboretum Sur / Álvaro Casanova;-33.47647203;-70.5250096;D02-D11-D18
PD1439;Álvaro Casanova / Diagonal Las Torres;-33.4811501;-70.52374632;511-516-517-519-D02-D03-D03c-D07-D07c-D08-D09-D09N-D10-D11-D15-D18-D20
PD144;Los Cerezos / San Luis De Macul;-33.50665518;-70.57485442;106-514-514c-515N-D16-D20
PD1440;Sn Vicente De Paul / Quilín;-33.48845726;-70.58326437;514-514c-D10-D16
PD1441;Calle 402 / Nevado Incahuasi;-33.50388741;-70.57974534;D20
PD1443;Nueva 1 / Departamental;-33.51044185;-70.58975808;107
PD1444;Estación De Buses (M) Macul -oriente;-33.50992979;-70.59100828;102-107-108-E17
PD1446;Coventry / Emilia Téllez;-33.4417258;-70.58172632;D16
PD1447;Hamburgo / Emilia Téllez;-33.44270614;-70.57768863;D16
PD1449;Santa Cristina / Macul;-33.48740784;-70.59966924;104-106-126-212-224
PD145;Escuela Sn Valentín;-33.51050324;-70.58002707;106-107
PD1450;Nueva / Las Parcelas;-33.47005568;-70.54934555;D03c
PD1451;Nueva / Las Parcelas;-33.47011705;-70.54948653;D03c
PD1452;Nueva 1 / Las Torres;-33.50508746;-70.56191879;106-107-508-D10
PD1453;V Pérez Rosales / Francisco Bilbao;-33.43052694;-70.5523104;518
PD1454;Consistorial / Grecia;-33.47580321;-70.54261436;D20
PD1455;Amanecer / Grecia;-33.47647597;-70.53927946;D20
PD1456;Valle Del Aconcagua / M Sánchez Fontecilla;-33.48913591;-70.55818812;D20
PD1457;Quilín -norte / M Sánchez Fontecilla;-33.49131461;-70.55848547;D20
PD1458;Quilín / M Sánchez Fontecilla;-33.49574765;-70.55880172;D20
PD1459;Quilín / M Sánchez Fontecilla;-33.4982988;-70.55960094;D20
PD146;Embalse La Palma / Departamental;-33.51033206;-70.58213402;106-107-118-126-E17
PD1460;Sn Luis De Macul / Nevado Incahuasi;-33.50589473;-70.58004018;D20
PD1461;Las Torres / Nevado Incahuasi;-33.50213351;-70.57937977;D20
PD1462;Pasaje Peatones 5 / Nevado Incahuasi;-33.50413181;-70.57967443;D20
PD1463;Antupirén / Consistorial;-33.47859073;-70.54471927;D20
PD147;Liceo Camilo Ortúzar;-33.50564021;-70.59146802;104-106-114-126-212-224-D16
PD148;Plaza Pinto Durán;-33.50102417;-70.5948712;104-106-114-126-212-224
PD149;Dr A Neghme / Macul;-33.4986657;-70.59663632;104-106-114-126-212-224
PD15;Los Espinos / Pedro De Valdivia;-33.47666321;-70.60624063;103-114-117-515N
PD1583;Altos Del Parque;-33.49733272;-70.55179044;D17-D17v
PD1585;Dublé Almeyda / Campos De Deportes;-33.45476525;-70.60913959;106-126
PD1586;Campos De Deportes / Irarrázaval;-33.45372917;-70.60975521;106-126
PD1587;Diagonal Gaspar / Julio Vildósola;-33.52150729;-70.59536556;322
PD1589;Jaime Guzmán E / Chile España;-33.44655996;-70.59647684;D09
PD1592;Padre L Querbes / Marathon;-33.49765464;-70.60508903;D13
PD1595;Julio Cordero B / San Eugenio;-33.46217278;-70.62477028;D13
PD1596;Santa Emma / San Eugenio;-33.45608716;-70.62738948;D13
PD1598;  Julio Cordero B / San Eugenio;-33.46158743;-70.62539417;D13
PD1599;Carlos Dittborn / San Eugenio;-33.46530179;-70.62410775;D13
PD16;Los Olmos / Pedro De Valdivia;-33.47898412;-70.60599291;103-114-117-515N-D07
PD1600;Trihue / San Eugenio;-33.46839712;-70.62326163;D13
PD1602;W Rebolledo / Guillermo Mann;-33.47112459;-70.62020266;D13
PD1604;  Marathon / Guillermo Mann;-33.47081118;-70.61450444;D13
PD1607;(M) Irarrázaval;-33.45601155;-70.62971196;210-210v-213e-221e-227-F30N
PD1608;Paradero 2 Vicuña Mackenna;-33.47534597;-70.62289621;210-210v-F30N
PD1609;(M) Carlos Valdovinos;-33.48585641;-70.61982046;H02-H04-H05-H09
PD161;Los Tres Antonios;-33.4636854;-70.60279475;106-126-508-511
PD1611;(M) Pedrero;-33.50823794;-70.6116575;224-D13-E05-H14
PD1612;(M) Carlos Valdovinos;-33.48688055;-70.61874174;210-210v-213e-D07-D10-F30N
PD1613;(M) Quilín;-33.48842343;-70.57814061;D14-D17-D17v
PD1614;  Cam Las Tranqueras / Álvaro Casanova -oriente;-33.49903335;-70.52669689;D17v
PD1615;Cam Los Portones / Álvaro Casanova -oriente;-33.49831681;-70.5262968;D17v
PD1616;C Las Perdices / Quilín;-33.50121166;-70.54304349;D17v
PD1617;J De Dios Vial Correa / Quilín;-33.50107807;-70.53783107;D17v
PD1618;Natalia Larraín / Quilín;-33.50124829;-70.53501376;D17v
PD1619;Á Casanova -poniente / Quilín;-33.50185622;-70.53325909;D17v
PD162;(M) Est Nacional;-33.46199296;-70.60813263;106-126
PD1620;Á Casanova -poniente / Quilín;-33.50203699;-70.53249798;D17v
PD1621;C Las Perdices / Quilín;-33.50132334;-70.54276559;D17v
PD1622;C Las Perdices / Quilín;-33.50103939;-70.53586047;D17v
PD1626;Dublé Almeyda / Pedro De Valdivia;-33.45616885;-70.60521702;114
PD1629;Sucre / General Artigas;-33.44771947;-70.59887557;104-212
PD163;Los Pescadores / Campos De Deportes;-33.46123919;-70.60992631;106-114-126-508
PD164;Castillo Velasco / Campos De Deportes;-33.45806264;-70.60939418;106-114-126-508
PD165;Irarrázaval / Campos De Deportes;-33.45418227;-70.60889213;106-126
PD166;Simón Bolivar / Antonio Varas;-33.45140523;-70.60954013;106-126
PD167;Sucre / Antonio Varas;-33.44888715;-70.61038651;106-126
PD168;Diagonal -oriente / Antonio Varas;-33.4470754;-70.61100924;106-126-D09-D09N
PD169;Gabriela Mistral / Departamental;-33.51139841;-70.56349634;107
PD17;Los Plátanos / Pedro De Valdivia;-33.48167023;-70.6060963;103-114-117-515N
PD170;Los Torneros / Departamental;-33.51082449;-70.57533907;107
PD171;Caupolicán / Departamental;-33.51154303;-70.56775144;107
PD172;Los Boteros / Departamental;-33.51134501;-70.5705685;107
PD173;(M) Las Torres;-33.50100524;-70.58721733;225-514-514c-515N-712-712N
PD174;Rotonda Quilín;-33.49034868;-70.58062954;225-712-712N-D14
PD175;(M) Los Presidentes;-33.4793677;-70.5782454;225-712-712N-D07c
PD176;(M) Grecia;-33.47067116;-70.57634446;225-712-712N-D07-D10
PD177;(M) Los Orientales;-33.4630221;-70.57362362;216-225-712-712N-D10
PD178;(M) Plaza Egaña;-33.45294209;-70.57057972;216-219e-712-712N-D01-D02-D03c-D15
PD179;(M) Príncipe De Gales;-33.44158048;-70.57259088;216-712-712N
PD18;Quilín / Pedro De Valdivia;-33.48468979;-70.60621661;103-114-117-515N-D14
PD180;(M) Simón Bolívar;-33.44561172;-70.57187833;216-712-712N-D18
PD181;Los Grillos / Américo Vespucio;-33.43471812;-70.57396219;216-425-712-712N
PD182;Francisco Bilbao / Américo Vespucio;-33.43153986;-70.57425974;216-219e-420e-425-712-712N
PD183;Los Grillos / Américo Vespucio;-33.43416334;-70.57432864;216-425-712-712N
PD184;(M) Príncipe De Gales;-33.43715389;-70.57389861;216-712-712N
PD185;(M) Príncipe De Gales;-33.43902778;-70.57334082;216-219e-712-712N-D18
PD186;(M) Simón Bolívar;-33.44577047;-70.5721609;216-712-712N-D18
PD187;(M) Plaza Egaña;-33.45293705;-70.57097769;216-219e-712-712N-D02-D09-D15
PD188;(M) Los Orientales;-33.46215257;-70.57391993;216-225-505-712-712N
PD189;(M) Grecia;-33.46859632;-70.57639297;225-505-712-712N-D10
PD19;Coipué / Pedro De Valdivia;-33.48866548;-70.60632231;103-114-117-515N
PD190;(M) Los Presidentes;-33.47924308;-70.57882427;225-712-712N
PD191;(M) Quilín;-33.48695981;-70.58047109;225-712-712N
PD192;(M) Las Torres;-33.49858789;-70.58654888;712-712N-D14
PD193;(M) Pedrero;-33.5077244;-70.6130044;D13-D14
PD194;Estadio Colo Colo / Vicuña Mackenna;-33.50400398;-70.61476537;210-210v-D14-F30N
PD195;Paradero 7 Vicuña Mackenna;-33.50130005;-70.61533949;210-210v-D14-F30N
PD196;(M) San Joaquín;-33.49880418;-70.61586362;210-210v-213e-D14-F30N
PD197;Paradero 6 Vicuña Mackenna;-33.49644368;-70.61637948;210-210v-D14-F30N-H05
PD198;(M) Camino Agrícola;-33.49205657;-70.61739579;210-210v-213e-221e-H02-H05-H09
PD2;Ramón Toro Ibáñez / Departamental;-33.50924439;-70.59801482;102-107-108-212-224
PD20;Vía Láctea / Escuela Agrícola;-33.49056812;-70.60494748;103-114-117-515N-D10
PD200;(M) Carlos Valdovinos;-33.48640144;-70.61882969;210-210v-D10-F30N-H02-H04-H05-H09
PD201;Domingo Arteaga / Vicuña Mackenna;-33.48236975;-70.62093937;210-210v-213e-D07-F30N
PD202;(M) Rodrigo De Araya;-33.47844101;-70.62207149;210-210v-213e-F30N
PD203;Paradero 1 Vicuña Mackenna;-33.47243223;-70.62364895;210-210v-F30N
PD204;(M) Ñuble;-33.46768227;-70.62619661;210-210v-213e-221e-D05-F30N
PD205;Miguel León Prado / Vicuña Mackenna;-33.46403228;-70.62738733;210-210v-F30N
PD206;Santa Elvira / Vicuña Mackenna;-33.45935247;-70.62870932;210-210v-213e-227-F30N
PD209;(M) Irarrázaval;-33.45073383;-70.6312377;210-210v-516-519-F30N
PD21;Exequiel Fernández / Escuela Agrícola;-33.49033524;-70.60203715;103-114-117-515N-D10
PD210;(M) Macul;-33.50918152;-70.58958431;211-262N
PD216;(M) Macul;-33.50961333;-70.58966757;212-224-225-514-514c-515N-D16
PD218;Dublé Almeyda / Américo Vespucio;-33.4603202;-70.57262796;216-225-712-712N-D10
PD219;José Arrieta / Américo Vespucio;-33.45932499;-70.57216885;216-225-505-513-712-712N-D03-D10
PD22;Los Cometas / Exequiel Fernández;-33.49308683;-70.60195867;103-117
PD220;Blest Gana / Américo Vespucio;-33.4557664;-70.57116859;216-227-403-422-505-712-712N-D02-D03
PD221;Dr G Benavides / Ossa;-33.4495797;-70.57117534;216-712-712N-D01-D02-D03c-D15
PD222;Guillermo Tell / Ossa;-33.44671457;-70.57167232;216-712-712N-D18
PD223;Sn Vicente De Paul / Ossa;-33.44404794;-70.57216209;216-712-712N-D18
PD224;S Elcano / Francisco Bilbao;-33.4312186;-70.57043561;216-501-504-518-C05-C07-D08
PD226;Emilia Téllez / Ossa;-33.44120617;-70.57294987;216-712-712N-D18
PD227;Pucara / Ossa;-33.4438724;-70.5724924;216-712-712N-D18
PD228;Simón Bolivar / Ossa;-33.4477046;-70.57183003;216-712-712N-D15
PD229;Estrella Solitaria / Ossa;-33.45019009;-70.57140151;216-712-712N-D09-D15
PD23;Mons C Casanueva / Exequiel Fernández;-33.4952862;-70.60204224;103-117
PD230;Nuncio Laghi / Américo Vespucio;-33.45663416;-70.5717222;216-505-712-712N-D02-D09
PD231;Diagonal -oriente / Américo Vespucio;-33.45867322;-70.57236151;216-505-712-712N-D02
PD235;Irarrázaval / José P Alessandri;-33.45579701;-70.59770051;104-212-224-325
PD237;Simón Bolívar / Chile España;-33.44942034;-70.59775567;104-212-224
PD238;Alc Rutilio Rivas / Alc M De La Lastra;-33.43431892;-70.55485187;225-517-D11
PD239;Nocedal / Salvador;-33.43684266;-70.55640282;225-517-D11
PD24;La Aguada / Exequiel Fernández;-33.49863616;-70.60241612;103-117
PD240;Príncipe De Gales / Salvador;-33.43854514;-70.5565623;225-517-D11
PD241;V Pérez Rosales / Príncipe De Gales;-33.43947258;-70.55236216;225-412-432N-517-D11-D18
PD242;Echeñique / V Pérez Rosales;-33.4421129;-70.55324826;225-517-D11
PD243;Simón Bolivar / V Pérez Rosales;-33.44439743;-70.55229929;225-517-D11
PD244;A De Henares / V Pérez Rosales;-33.44688772;-70.55148303;225-517-D11
PD245;José Zapiola Cortez / V Pérez Rosales;-33.44901666;-70.55143488;225-517-D11
PD246;Larraín / V Pérez Rosales;-33.45084794;-70.55139218;225-517-D11
PD247;El Olmo / Larrain;-33.45116189;-70.54936444;225-227-403-422-517-D01-D02-D03c-D15
PD248;Aeródromo Tobalaba;-33.45090573;-70.54676713;225-227-403-422-517-D01-D03c-D15
PD249;Jorge Alessandri / Larrain;-33.45122198;-70.54382495;225-227-403-422-517-D01-D03c-D15
PD25;Froilán Roa / La Aguada;-33.50136507;-70.60060416;103-117-D13
PD250;Hospital Militar;-33.45195285;-70.54016926;225-227-412-432N-517
PD251;Pasaje 16 / Dip Laura Rodríguez;-33.45379034;-70.54035237;225-227-412-432N-517-D03c
PD252;Melinka / Dip Laura Rodríguez;-33.45607704;-70.54067255;225-227-412-432N-517-D03c
PD253;Talinay / Dip Laura Rodríguez;-33.45821948;-70.54099019;225-227-412-432N-517-D03c
PD254;Jorge Alessandri / Talinay;-33.45815823;-70.54518521;225-D03c-D15
PD255;Lider - La Reina;-33.46061776;-70.54683202;225-D03c
PD256;Mariano Sánchez F / José Arrieta;-33.46261676;-70.55068726;225-D03c-D09-D09N-D11
PD257;Jacinto Chacón / José Arrieta;-33.46252698;-70.55281609;225-513-D09-D09N
PD258;Tobias Barros / José Arrieta;-33.46251993;-70.55481728;225-513-D09-D09N
PD259;Bramante / José Arrieta;-33.46250217;-70.5576683;225-513-D09-D09N
PD26;Benito Rebolledo / Froilán Roa;-33.50217499;-70.60073748;103-117-D13
PD260;Julio Montebruno / José Arrieta;-33.46247755;-70.55962613;225-513-D09-D09N
PD261;J Carrera -sur / José Arrieta;-33.46124425;-70.56588764;225-513-D09-D09N
PD262;Paula Jaraquemada / José Arrieta;-33.46013172;-70.56899863;225
PD263;A Vespucio / José Arrieta;-33.45914165;-70.57169214;225
PD265;Psje Alejandro Ríos / Américo Vespucio;-33.47237138;-70.57738678;225-712-712N
PD266;Psje Amanda Labarca / Américo Vespucio;-33.47497966;-70.57793983;225-712-712N
PD267;Las Madreselvas / Américo Vespucio;-33.4819952;-70.57941231;225-712-712N
PD268;Pasaje Peatones 3 / Américo Vespucio;-33.49175346;-70.58220498;225-712-712N-D14
PD269;Sta T De Los Andes / Américo Vespucio;-33.49515308;-70.58434423;225-712-712N-D14
PD27;Las Codornices / Froilán Roa;-33.50427088;-70.60115284;103-117-D13
PD270;Armando Pesantes / Américo Vespucio;-33.50432471;-70.58926944;225-514-514c-515N-712-712N
PD271;Lider - La Reina;-33.46058465;-70.54659473;225-227-D03c
PD273;Sn Luis De Macul / Américo Vespucio;-33.50712846;-70.58934223;225-514-514c-515N-712-712N-D16
PD274;Chillán / Américo Vespucio;-33.5038493;-70.58836727;225-514-514c-515N-712-712N
PD275;Pque Vespucio -sur / Américo Vespucio;-33.49785484;-70.5853407;225-712-712N-D14
PD276;Pque Vespucio-norte / Américo Vespucio;-33.49648568;-70.58450844;225-712-712N-D14
PD277;Llaima / Américo Vespucio;-33.49451767;-70.58325629;225-712-712N-D14
PD278;Los Maitenes / Américo Vespucio;-33.49311271;-70.58240193;225-712-712N-D14
PD279;Paseo Quilín;-33.48547547;-70.5794755;225-712-712N
PD28;Las Loicas / Froilán Roa;-33.50651976;-70.60159257;103-117-D13
PD280;El Valle / Américo Vespucio;-33.47553595;-70.5774549;225-425-429-712-712N-D07c
PD281;El Litoral / Américo Vespucio;-33.47386317;-70.57709098;225-712-712N-D07-D10
PD282;El Lago / Américo Vespucio;-33.47212714;-70.5767367;225-712-712N-D07-D10
PD283;Mar Tirreno / Américo Vespucio;-33.48393684;-70.57920003;225-712-712N
PD284;Nueva / Américo Vespucio;-33.46728324;-70.57540077;225-712-712N-D10
PD285;Alonso De Berríos / Américo Vespucio;-33.46540731;-70.5746997;225-712-712N-D10
PD286;Cruz Almeyda / José Arrieta;-33.46009062;-70.56939599;225-513-D09-D10
PD287;Pasaje Particular / José Arrieta;-33.46135217;-70.5659111;225-513-D03-D09-D09N
PD288;Calle 141-a / José Arrieta;-33.46245737;-70.56266002;225-513-D03-D09-D09N
PD289;Ictinos / José Arrieta;-33.4626347;-70.56003782;225-513-D03-D09-D09N
PD29;Departamental / Froilán Roa;-33.50860676;-70.60199705;103-117-D13
PD290;Bramante / José Arrieta;-33.46266068;-70.55797241;225-513-D03-D09-D09N
PD291;Diego Rojas / José Arrieta;-33.46267812;-70.55658471;225-D03-D09-D09N
PD292;Calle 132 / José Arrieta;-33.46268371;-70.55470185;225-513-D03-D09-D09N
PD293;Tobalaba / José Arrieta;-33.46271836;-70.5519372;225-513-D03-D09-D09N
